Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm
2021-08-05 00:00:00,46.89989438416883,11.852021483227515,6c0edb86-4176-11ec-8167-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89643407515389,11.865901557067136,a9036e6c-4176-11ec-a51f-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89646703882785,11.867395073291538,f647f378-4176-11ec-a2a7-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-08-05 00:00:00,46.89637252373677,11.844160396863264,2b9ddec0-4177-11ec-a300-0242ac13000d,2.0,Gleitung rotational/translational,38.66162109375,17.75,9.42
2021-04-01 17:00:00,46.67603277951456,11.895321555901058,c30a7a68-4887-11ec-a1e7-0242ac13000d,2.0,Gleitung rotational/translational,0.313934326171875,0.02,9.25
2021-02-08 00:00:00,46.24790657535332,11.230960311297313,9b9802f6-4888-11ec-aeb1-0242ac13000d,2.0,Gleitung rotational/translational,23.788818359375,2.5,47.19
2021-04-15 00:00:00,46.560657823103696,11.339124968962542,78df5fa0-4876-11ec-b78c-0242ac13000d,2.0,Gleitung rotational/translational,8.4854736328125,0.7,0.25
2021-02-04 00:00:00,46.74787409260564,11.197447381450196,08468b20-4889-11ec-ab4f-0242ac13000d,2.0,Gleitung rotational/translational,4.860565185546875,21.4,11.2
2020-12-07 00:00:00,46.56973848954456,11.06542309194517,d0b4fd04-488d-11ec-9dbe-0242ac13000d,2.0,Gleitung rotational/translational,175.528076171875,0.0,10.0
2021-08-17 00:00:00,46.64849782638517,11.22636687849305,10ee6caa-4714-11ec-b947-0242ac13000d,2.0,Gleitung rotational/translational,25.014892578125,45.68,29.32
2021-02-12 00:00:00,46.66144823083201,11.550094220510193,55b78492-488c-11ec-969f-0242ac13000d,2.0,Gleitung rotational/translational,27.71026611328125,0.93,26.88
2024-06-13 00:00:00,46.468636679615486,11.576134001648716,bd9806b2-f5b4-11ef-9ed6-0242ac120004,5.0,Schnelles Fliessen (Mure),0.883544921875,2.08,4.8
2024-05-31 00:00:00,46.44344118495835,11.54741290211031,090ea63a-0afc-11f0-9e60-c270514588df,5.0,Schnelles Fliessen (Mure),2.8614501953125,0.55,3.79
2024-06-17 08:00:00,46.63950116804336,11.82720584631784,8d859964-6899-11f0-9cc6-b2374db36148,7.0,Komplexe Rutschung,2.319999933242798,1.43,3.03
2024-06-14 12:00:00,46.42571258112106,11.518282439974453,14d7d47e-1389-11f0-bc40-c270514588df,5.0,Schnelles Fliessen (Mure),0.7400000095367432,4.8,6.0
2024-04-01 00:00:00,46.52595188593724,11.254519342555655,d35f0848-0afd-11f0-9666-c270514588df,2.0,Gleitung rotational/translational,54.38427734375,10.88,1.34
