Datum,Latitude,Longitude,UUID,MOVEMENT_C,MOVEMENT_D,Rainfall_7d_mm,Rainfall_14d_mm,Rainfall_21d_mm,Soil_L1_5cm,Soil_L2_25cm,Soil_L3_70cm,Soil_L4_150cm,Slope,Slope_Mean_30m,Slope_Max_30m
2023-03-11 11:00:00,46.22945353763133,11.212943563568222,0dc32258-b2f2-11ef-a893-0242ac120012,2.0,Gleitung rotational/translational,1.88763427734375,4.02691650390625,4.06744384765625,0.1840295195579528,0.1890112161636352,0.1862660348415374,0.1332344859838485,37.79984664916992,50.985053592258026,81.02832794189453
2023-02-11 00:00:00,46.69561174491313,10.50051741685961,52fa8a82-96aa-11ef-9d2c-0242ac120010,2.0,Gleitung rotational/translational,4.625,7.095062255859375,8.925933837890625,0.1972023248672485,0.1896890699863433,0.1662510931491851,0.0623726695775985,85.58374786376953,64.6729572084215,85.58374786376953
2023-03-11 00:00:00,46.80109409501621,11.662994011523448,991f20c2-96aa-11ef-924e-0242ac120010,2.0,Gleitung rotational/translational,1.605712890625,1.74566650390625,1.84967041015625,0.1998218297958374,0.1983044147491455,0.182084858417511,0.091379627585411,78.84867095947266,68.11592525906033,79.8930892944336
2023-03-11 00:00:00,46.58257215415532,11.170930925684006,06872b2c-0633-11ef-af62-0242ac120003,2.0,Gleitung rotational/translational,9.661865234375,9.7763671875,16.0859375,0.2230151891708374,0.2122814655303955,0.208909809589386,0.199808582663536,110.52924346923828,69.38179143269856,110.52924346923828
2023-03-11 00:00:00,46.52411707917843,10.93426944572017,dcf2d8b0-b2f3-11ef-bb54-0242ac120012,2.0,Gleitung rotational/translational,17.4798583984375,21.33197021484375,36.34640502929688,0.2697681188583374,0.2724621295928955,0.2727373242378235,0.2793068885803222,50.34425354003906,64.1248910692003,93.9939193725586
2024-12-03 05:00:00,46.59691874403544,11.094513914729603,b070fca0-f2b2-11ef-a967-0242ac120004,2.0,Gleitung rotational/translational,,,,0.3240887522697449,0.3069955110549927,0.2883125245571136,0.2795968353748321,96.42971801757812,92.10462527804904,117.90361785888672
2024-02-04 05:00:00,46.43282911967888,11.472422927143343,e5cda810-df09-11ef-9618-0242ac12000f,2.0,Gleitung rotational/translational,0.0,0.0166015625,1.5748291015625,0.2283468246459961,0.2352607250213623,0.238466739654541,0.231028065085411,67.51969909667969,58.63275665707059,104.87786102294922
2024-03-06 04:00:00,46.754869616944674,11.874286525138874,1e4adb3a-f513-11ef-979e-0242ac120004,7.0,Komplexe Rutschung,16.5958251953125,56.6826171875,57.7691650390625,0.2942512035369873,0.2879447937011719,0.2877213060855865,0.2820992767810821,86.97529602050781,70.48369937472873,112.9442138671875
2024-02-06 00:00:00,46.439498128533565,11.47761402508884,42691fd6-f513-11ef-bd00-0242ac120004,2.0,Gleitung rotational/translational,0.00018310546875,0.03125,3.90692138671875,0.2616601586341858,0.2689125537872314,0.2708880305290222,0.2680916786193847,79.8235855102539,58.08572578430176,106.95860290527344
2023-03-11 00:00:00,46.52901221123396,11.27997003803938,d6e19702-96c1-11ef-9efe-0242ac120010,2.0,Gleitung rotational/translational,0.6019287109375,0.6146240234375,0.889251708984375,0.0918658971786499,0.1087048053741455,0.0560777857899665,0.2063851207494735,99.18233489990234,65.81382497151692,100.94341278076172
2023-03-11 16:00:00,46.455476878802,11.25440447063902,1053efe6-b2f4-11ef-b57a-0242ac120012,2.0,Gleitung rotational/translational,6.973602294921875,7.091033935546875,8.192169189453125,0.19598388671875,0.1855683326721191,0.1833212077617645,0.136423572897911,45.75971221923828,45.98435423109267,57.2374153137207
2024-01-04 08:00:00,46.23927659586938,11.225513058209712,7c84bd1c-df09-11ef-b544-0242ac12000f,2.0,Gleitung rotational/translational,14.95526123046875,15.36151123046875,15.36151123046875,0.2602280974388122,0.2601815462112427,0.2468367516994476,0.2385049313306808,39.44413757324219,74.34048377143012,101.24649047851562
2024-01-04 02:00:00,46.3156339924021,11.299530249305365,5ea758b8-df09-11ef-9716-0242ac12000f,2.0,Gleitung rotational/translational,11.07379150390625,11.82171630859375,11.82171630859375,0.2458251118659973,0.247982919216156,0.2533213198184967,0.261942446231842,98.30813598632812,73.34858534071181,116.15850067138672
2024-01-04 02:00:00,46.322935119263136,11.303619659671783,413c329e-df09-11ef-a08b-0242ac12000f,2.0,Gleitung rotational/translational,11.07379150390625,11.82171630859375,11.82171630859375,0.2458251118659973,0.247982919216156,0.2533213198184967,0.261942446231842,80.55321502685547,49.847308264838325,94.85257720947266
2024-01-04 02:00:00,46.33341453789939,11.307651372181276,f7b6931a-0bd3-11f0-bc6c-c270514588df,5.0,Schnelles Fliessen (Mure),10.80426025390625,11.94805908203125,11.94805908203125,0.2516844868659973,0.2340516448020935,0.2271830141544342,0.2208810299634933,68.28057861328125,57.47278383043077,78.55518341064453
2024-01-04 02:00:00,46.57356282312112,11.355977499842693,8f3b63ce-0bb5-11f0-b60f-c270514588df,2.0,Gleitung rotational/translational,10.6024169921875,21.5975341796875,21.6397705078125,0.2422850728034973,0.2436646819114685,0.2447916567325592,0.2329354733228683,81.10179138183594,74.50127071804471,81.10179138183594
2024-01-04 02:00:00,46.542999464422834,11.328247680633824,0e379888-d96f-11ef-9924-0242ac12000f,2.0,Gleitung rotational/translational,9.38629150390625,20.27642822265625,20.27642822265625,0.2392638325691223,0.2420167326927185,0.2421518862247467,0.2272134274244308,53.14468002319336,69.16082763671875,103.59428405761719
2024-01-04 02:00:00,46.94452006902365,11.378661593727273,6416a3ae-1388-11f0-864d-c270514588df,5.0,Schnelles Fliessen (Mure),7.40350341796875,21.81329345703125,24.18792724609375,0.1982482075691223,0.204922616481781,0.2112070620059967,0.2201638668775558,53.43520736694336,68.25939729478624,93.75242614746094
2024-01-04 02:00:00,46.623146051905536,11.51199615031822,8a2e3628-d96e-11ef-bd60-0242ac12000f,7.0,Komplexe Rutschung,11.2801513671875,26.0093994140625,26.0574951171875,0.2538817524909973,0.258664071559906,0.2637278139591217,0.262247622013092,79.76749420166016,101.06837802463107,138.76039123535156
2023-07-08 00:00:00,46.61926955856876,11.553090970041982,23919444-96a4-11ef-870d-0242ac120010,5.0,Schnelles Fliessen (Mure),16.8951416015625,18.087417602539062,19.094741821289062,0.2072967141866684,0.171857550740242,0.1493268013000488,0.0824848115444183,50.36540603637695,53.07683722178141,75.07030487060547
2023-03-07 21:00:00,46.43799841700511,11.47776059362148,6dfbac5c-b087-11ef-b4f7-0242ac120012,5.0,Schnelles Fliessen (Mure),16.41900634765625,22.611541748046875,22.611541748046875,0.2700176239013672,0.2722222208976745,0.2694545388221741,0.2724709510803222,60.79362869262695,52.37257194519043,72.03813934326172
2023-04-09 00:00:00,46.5587549670059,10.56120267449884,2d851874-06f6-11ef-b897-0242ac120003,2.0,Gleitung rotational/translational,4.26116943359375,37.3704833984375,44.15172576904297,0.2671955823898315,0.2678028047084808,0.2605063915252685,0.2517495155334472,71.90511322021484,75.13964080810547,157.2058563232422
2020-12-22 16:00:00,46.91227776968499,11.200891000363136,random-0001-no-landslide,99.0,No Rutschung,3.930252075195313,12.204360961914062,222.77674865722656,0.1934638619422912,0.2002687454223632,0.2096358090639114,0.2206988036632537,86.81038665771484,91.00079345703125,135.4722900390625
2021-02-25 11:00:00,46.34150960708131,11.61998250690712,random-0002-no-landslide,99.0,No Rutschung,0.0,0.04180908203125,28.71786499023437,0.26475590467453,0.2667286992073059,0.2711318433284759,0.2789413630962372,,,
2019-05-14 21:00:00,46.5592963409465,10.687466121493449,random-0003-no-landslide,99.0,No Rutschung,28.37509155273437,79.89889526367188,109.15933227539062,0.2838416695594787,0.2917008399963379,0.2953882217407226,0.2991797924041748,38.234703063964844,43.18463134765625,58.00436782836914
2025-08-01 22:00:00,46.24423778082088,11.824582059701507,random-0004-no-landslide,99.0,No Rutschung,,,,0.3085095286369324,0.2783089876174927,0.2756172120571136,0.2762551605701446,,,
2024-11-19 00:00:00,46.36004428688617,10.897582234165078,random-0005-no-landslide,99.0,No Rutschung,,,,0.2909619212150574,0.2891427278518677,0.2873359620571136,0.2889962494373321,,,
2017-11-23 23:00:00,46.66875648782121,11.6551807383111,random-0006-no-landslide,99.0,No Rutschung,0.506134033203125,11.875152587890623,67.85916137695312,0.240078866481781,0.2400505989789962,0.2293754667043686,0.2081059962511062,37.19395065307617,45.81634118821886,61.965110778808594
2020-04-26 13:00:00,46.43862080551258,11.308235643451416,random-0007-no-landslide,99.0,No Rutschung,2.68145751953125,2.68145751953125,2.68145751953125,0.1015892624855041,0.1303595304489135,0.137966513633728,0.2246995270252227,31.677797317504883,34.18902736239963,41.1959342956543
2021-09-21 08:00:00,46.43927834403183,10.761364813828123,random-0008-no-landslide,99.0,No Rutschung,82.44549560546875,108.665283203125,150.11212158203125,0.3078944385051727,0.3152707815170288,0.3142684996128082,0.3084359169006347,,,
2023-04-04 18:00:00,46.504146275203446,11.656872113061226,random-0009-no-landslide,99.0,No Rutschung,18.872467041015625,37.20204925537109,41.1426010131836,0.2769436836242676,0.2833701372146606,0.2871330976486206,0.2829995155334472,66.36868286132812,74.46139695909288,80.79785919189453
2018-09-28 03:00:00,46.718065594339166,12.10856823426976,random-0010-no-landslide,99.0,No Rutschung,6.17138671875,21.1517333984375,26.60626220703125,0.245542824268341,0.2540595233440399,0.263291984796524,0.2727454900741577,23.565732955932617,27.630086686876083,38.22212600708008
2024-11-18 16:00:00,46.92299201389599,12.274891724493184,random-0011-no-landslide,99.0,No Rutschung,,,,0.2562023997306824,0.2460671663284301,0.2400337010622024,0.2399392277002334,,,
2024-12-30 05:00:00,46.2409208562964,11.221229360498644,random-0012-no-landslide,99.0,No Rutschung,,,,0.3596112132072449,0.3292428255081177,0.3117958009243011,0.2993417084217071,5.519790172576904,5.003085825178358,9.48383617401123
2021-08-13 04:00:00,46.72018864531479,10.951224459607786,random-0013-no-landslide,99.0,No Rutschung,11.912811279296877,62.057220458984375,81.37002563476562,0.2297718673944473,0.2479564994573593,0.250285267829895,0.2637850344181061,62.169742584228516,71.01233503553603,90.12090301513672
2024-09-21 22:00:00,46.510321993330685,10.824701709863394,random-0014-no-landslide,99.0,No Rutschung,,,,0.2904736399650574,0.2906991243362427,0.2935005128383636,0.3011422455310821,26.78154945373535,22.36317072974311,33.686763763427734
2019-09-01 07:00:00,46.45333138896725,11.73940501018854,random-0015-no-landslide,99.0,No Rutschung,146.45703125,227.562744140625,276.9780578613281,0.3361779153347015,0.3436282277107239,0.3532167077064514,0.359226793050766,,,
2021-03-13 07:00:00,46.63718858249891,10.889359199766256,random-0016-no-landslide,99.0,No Rutschung,1.9781494140625,1.98065185546875,1.98065185546875,0.2622867226600647,0.2592312693595886,0.2520513534545898,0.2310286164283752,75.91041564941406,69.84423743353949,82.71430969238281
2019-09-05 09:00:00,46.78617123008912,12.31359811525641,random-0017-no-landslide,99.0,No Rutschung,29.776123046875,42.781005859375,65.028076171875,0.2568323910236358,0.2627418041229248,0.2524308264255523,0.228306159377098,66.99605560302734,66.62717861599393,72.56246948242188
2023-04-25 20:00:00,46.658878645809466,12.173805287768266,random-0018-no-landslide,99.0,No Rutschung,42.046783447265625,83.45254516601562,86.43844604492188,0.2956247925758362,0.2960542440414428,0.2866531610488891,0.2604165077209472,32.13608932495117,25.495255576239693,32.13608932495117
2019-10-09 09:00:00,46.6391591307068,11.11113432249941,random-0019-no-landslide,99.0,No Rutschung,7.6776123046875,22.17864990234375,34.475189208984375,0.1982862800359726,0.1816384494304657,0.1047761291265487,0.0746347904205322,106.80797576904297,112.94178009033203,155.63504028320312
2018-10-18 15:00:00,46.46311304161633,10.585090462075447,random-0020-no-landslide,99.0,No Rutschung,8.0439453125,35.9501953125,47.69184875488281,0.270598292350769,0.2750726044178009,0.2784433960914612,0.2859290838241577,55.76923751831055,51.956503550211586,62.70296859741211
2021-02-22 11:00:00,46.617072471478615,11.89797322258725,random-0021-no-landslide,99.0,No Rutschung,0.5479049682617188,7.106193542480469,37.22887420654297,0.2687644362449646,0.2577460408210754,0.2416655719280243,0.2494003772735595,54.94192123413086,58.62468931410048,73.68350982666016
2023-03-26 23:00:00,46.42768230966237,11.635644817016583,random-0022-no-landslide,99.0,No Rutschung,20.25624084472656,58.55738830566406,72.25933837890625,0.3172568678855896,0.3207898736000061,0.3173451423645019,0.3035225868225097,,,
2023-07-10 18:00:00,46.28299747367661,12.000590562068878,random-0023-no-landslide,99.0,No Rutschung,29.96240234375,82.277099609375,101.1754150390625,0.2421551644802093,0.2540596127510071,0.2579702138900757,0.2673909366130829,,,
2017-09-08 05:00:00,46.3721755748677,11.944581241260146,random-0024-no-landslide,99.0,No Rutschung,66.78097534179688,94.64895629882812,106.92343139648438,0.2763853073120117,0.2803248763084411,0.2843165993690491,0.2830449938774109,,,
2022-05-27 20:00:00,46.37226658983453,10.526846067366812,random-0025-no-landslide,99.0,No Rutschung,17.11016845703125,79.87359619140625,126.12811279296876,0.2836372852325439,0.2724146246910095,0.2808687686920166,0.2994029521942138,,,
2020-06-26 00:00:00,46.28263405896895,11.94275911374598,random-0026-no-landslide,99.0,No Rutschung,22.6505126953125,58.8966064453125,121.796142578125,0.2627183496952057,0.251431941986084,0.2532372772693634,0.2648575007915497,,,
2025-08-02 05:00:00,46.849353680064105,10.717187472624373,random-0027-no-landslide,99.0,No Rutschung,,,,1.000007390975952,1.0000039339065552,0.9999976754188538,0.9999947547912598,102.3728256225586,104.5761210123698,168.451171875
2022-07-03 23:00:00,46.70983025189413,11.193931273083797,random-0028-no-landslide,99.0,No Rutschung,18.7977294921875,44.001220703125,44.907958984375,0.2081130594015121,0.2115514427423477,0.1703988462686538,0.119364246726036,89.6776351928711,91.87654198540582,105.52397918701172
2018-08-06 19:00:00,46.687361541995045,11.864848947595284,random-0029-no-landslide,99.0,No Rutschung,33.4468994140625,53.6754150390625,86.252197265625,0.2722641825675964,0.2577302455902099,0.2294734269380569,0.2046918272972107,23.59969139099121,22.83211390177409,25.82213020324707
2018-05-27 20:00:00,46.50448016489839,11.550017989958278,random-0030-no-landslide,99.0,No Rutschung,96.08880615234376,204.0721435546875,299.624267578125,0.3237580060958862,0.3182133436203003,0.3025512099266052,0.3137720227241516,101.59465026855469,113.44617038302951,154.39598083496094
2017-10-05 09:00:00,46.39894317349503,11.850119944391585,random-0031-no-landslide,99.0,No Rutschung,10.87457275390625,30.932861328125,106.17352294921876,0.287372350692749,0.2942163646221161,0.3045320808887481,0.319297194480896,,,
2024-02-01 13:00:00,46.6048919215764,11.423893509141278,random-0032-no-landslide,99.0,No Rutschung,0.0013427734375,1.37811279296875,2.456787109375,0.2357687950134277,0.2433990836143493,0.2455118000507354,0.2386422008275985,22.265460968017578,25.324835459391277,28.722780227661133
2021-03-19 01:00:00,46.54499481798973,10.70787838472773,random-0033-no-landslide,99.0,No Rutschung,3.26007080078125,5.8719024658203125,5.8722686767578125,0.2578910589218139,0.2630106210708618,0.2692967653274536,0.2746534943580627,75.1137466430664,68.64441638522678,75.1137466430664
2025-07-19 04:00:00,46.57087504080744,12.1755560252858,random-0034-no-landslide,99.0,No Rutschung,,,,0.2947461009025574,0.2916756868362427,0.2892738282680511,0.2913308441638946,,,
2021-10-01 14:00:00,46.88128803346044,11.451522287932038,random-0035-no-landslide,99.0,No Rutschung,3.90576171875,21.672607421875,42.07075500488281,0.2462851405143737,0.2526067793369293,0.2587590515613556,0.2643532752990722,2.023662805557251,1.4198754496044583,2.1473870277404785
2022-05-06 18:00:00,46.37529664097431,11.50999656371568,random-0036-no-landslide,99.0,No Rutschung,112.94412231445312,175.29226684570312,190.34413146972656,0.3336033821105957,0.3377777338027954,0.3399032652378082,0.3464761078357696,30.192493438720703,36.52868525187174,49.40297317504883
2024-11-04 21:00:00,46.86182518910443,11.799734747208095,random-0037-no-landslide,99.0,No Rutschung,,,,0.3095166087150574,0.2979165315628052,0.2857185304164886,0.2796578705310821,58.96744155883789,55.23502985636393,63.6860466003418
2024-03-28 18:00:00,46.3052218693678,11.053339433875356,random-0038-no-landslide,99.0,No Rutschung,43.571044921875,52.4622802734375,105.2908935546875,0.3225379586219787,0.324498176574707,0.3164271712303161,0.3120675384998321,,,
2018-01-23 08:00:00,46.528600277487655,10.908991447002103,random-0039-no-landslide,99.0,No Rutschung,19.617706298828125,20.337310791015625,64.27499389648438,0.2541264295578003,0.2563933134078979,0.2609438896179199,0.2677831053733825,25.9919376373291,29.331413480970596,34.921600341796875
2019-10-22 04:00:00,46.80937507679608,11.509063737258552,random-0040-no-landslide,99.0,No Rutschung,27.91046142578125,32.03533935546875,78.4444580078125,0.2681113481521606,0.2721464931964874,0.2725506126880646,0.2759285867214203,37.15378952026367,42.181925455729164,55.068275451660156
2019-12-12 22:00:00,46.88075796213414,11.16677873598475,random-0041-no-landslide,99.0,No Rutschung,7.204345703125,14.5673828125,25.98760986328125,0.2624595761299133,0.2653172612190246,0.2709863483905792,0.2791786789894104,75.44435119628906,69.61987431844075,93.36156463623047
2024-05-22 22:00:00,46.53621188323165,10.92674616663212,random-0042-no-landslide,99.0,No Rutschung,,,,0.3091503977775574,0.3170052766799927,0.3088355958461761,0.3054757416248321,35.99055099487305,28.088667339748806,35.99055099487305
2022-09-15 23:00:00,46.59628364874321,10.513517595820677,random-0043-no-landslide,99.0,No Rutschung,12.05731201171875,21.71844482421875,57.82550048828125,0.210033506155014,0.1907778084278106,0.1394361555576324,0.2341866344213485,15.465033531188965,18.942664676242405,25.970598220825195
2019-07-30 17:00:00,46.72677654962008,11.40712818388664,random-0044-no-landslide,99.0,No Rutschung,116.8939208984375,201.57354736328125,266.08270263671875,0.3616108298301697,0.3627295792102813,0.3115770220756531,0.3069733679294586,28.712451934814453,31.53711658053928,35.464752197265625
2019-06-29 19:00:00,46.90667232999523,11.13184296929657,random-0045-no-landslide,99.0,No Rutschung,22.17523193359375,98.03594970703124,124.66482543945312,0.1972642987966537,0.2189745754003524,0.2250670492649078,0.2333159446716308,59.419403076171875,58.07077195909288,63.053348541259766
2017-06-20 08:00:00,46.51949768813905,11.544143665274069,random-0046-no-landslide,99.0,No Rutschung,12.5904541015625,34.1810302734375,52.5948486328125,0.1913638561964035,0.2119217067956924,0.2019087970256805,0.1795937269926071,65.24498748779297,53.437909020317925,65.77992248535156
2023-11-10 21:00:00,46.41028920154479,12.30025161613931,random-0047-no-landslide,99.0,No Rutschung,30.7503662109375,211.08770751953125,303.0893249511719,0.3180032670497894,0.3224706053733825,0.3291309177875519,0.3431801795959472,,,
2019-03-21 22:00:00,46.946053020671656,10.77743347626783,random-0048-no-landslide,99.0,No Rutschung,33.54327392578125,60.61300659179688,73.92730712890625,0.2992135286331177,0.295477032661438,0.2743856012821197,0.2692054510116577,,,
2023-12-10 18:00:00,46.59048883045434,11.64037596733822,random-0049-no-landslide,99.0,No Rutschung,3.8359375,45.7978515625,47.97845458984375,0.2498676776885986,0.2547541856765747,0.2635945081710815,0.2750954926013946,56.988712310791016,55.433396657307945,61.6712532043457
2018-03-17 14:00:00,46.47729140895503,10.562320836771509,random-0050-no-landslide,99.0,No Rutschung,25.44927978515625,36.228302001953125,44.2735595703125,1.0000041723251345,0.9999982714653016,0.999999225139618,0.9999972581863404,69.49039459228516,77.10415734185113,109.58103942871094
2024-02-19 01:00:00,46.33352026840117,10.94848763792339,random-0051-no-landslide,99.0,No Rutschung,0.0,25.20733642578125,25.20733642578125,0.250842809677124,0.2586576342582702,0.2674629092216491,0.2708230018615722,,,
2018-07-08 08:00:00,46.71219628789715,10.953150150667003,random-0052-no-landslide,99.0,No Rutschung,76.270751953125,99.2322998046875,154.37591552734375,0.2654337286949157,0.2743513882160187,0.2704025208950043,0.2629311382770538,134.95767211914062,119.92283121744792,153.44647216796875
2024-03-02 07:00:00,46.40337820961071,11.19175502538742,random-0053-no-landslide,99.0,No Rutschung,58.30322265625,94.63986206054688,104.26547241210938,0.2965027093887329,0.3040116429328918,0.300396203994751,0.2805886268615722,,,
2018-02-04 17:00:00,46.68358969639863,11.188255732870854,random-0054-no-landslide,99.0,No Rutschung,5.21875,10.8370361328125,20.149322509765625,0.2186532616615295,0.2149321436882019,0.1837399303913116,0.1028661280870437,12.546699523925781,21.0316072040134,37.06350326538086
2023-07-07 23:00:00,46.81583312937252,11.246301619639558,random-0055-no-landslide,99.0,No Rutschung,28.17889404296875,32.45916748046875,40.60736083984375,0.1997216641902923,0.1450334191322326,0.0996605232357978,0.2037006318569183,25.348403930664062,27.95950158437093,65.03036499023438
2025-04-22 19:00:00,46.4598449391761,12.062496421794163,random-0056-no-landslide,99.0,No Rutschung,,,,0.3533398509025574,0.3391305208206177,0.3222633302211761,0.3160806000232696,,,
2024-02-02 17:00:00,46.84594598733126,11.80165682600894,random-0057-no-landslide,99.0,No Rutschung,0.7286376953125,4.1573486328125,5.493682861328125,0.2335917949676513,0.2270675897598266,0.2217934131622314,0.2180428355932235,77.66149139404297,91.2062259250217,114.9885482788086
2025-01-12 13:00:00,46.7402170026264,10.91235850932457,random-0058-no-landslide,99.0,No Rutschung,,,,0.3007122874259949,0.3033334016799927,0.2922798097133636,0.2936501801013946,83.4042739868164,84.5693130493164,97.99697875976562
2023-08-27 17:00:00,46.69283103409166,10.924054575474216,random-0059-no-landslide,99.0,No Rutschung,60.87109375,82.416015625,86.56883239746094,0.31099534034729,0.3008054494857788,0.202204942703247,0.2566170692443847,88.26301574707031,93.65977138943143,117.65853881835938
2019-05-09 03:00:00,46.51499863583253,12.259254641449076,random-0060-no-landslide,99.0,No Rutschung,65.41486358642578,136.10662841796875,181.908447265625,0.3215784430503845,0.3225627541542053,0.3255796730518341,0.3359532654285431,,,
2023-09-13 00:00:00,46.3282241487862,12.252161382279857,random-0061-no-landslide,99.0,No Rutschung,0.8328857421875,5.76434326171875,89.69818115234375,0.240576758980751,0.2470281273126602,0.2619974315166473,0.2889504432678222,,,
2021-09-11 19:00:00,46.729181421133774,11.513001363512275,random-0062-no-landslide,99.0,No Rutschung,7.8349609375,36.93060302734375,90.7139892578125,0.2544845938682556,0.2613902688026428,0.2737492620944977,0.2853646278381347,34.45744323730469,37.12333509657118,47.99712371826172
2019-03-14 16:00:00,46.9348687609636,10.82767545167541,random-0063-no-landslide,99.0,No Rutschung,19.745269775390625,33.059326171875,38.88201904296875,0.2682240009307861,0.2705050706863403,0.268831193447113,0.2668403387069702,,,
2019-12-17 01:00:00,46.40315725039876,11.490940751773666,random-0064-no-landslide,99.0,No Rutschung,3.39697265625,3.39697265625,10.376708984375,0.2648072838783264,0.2658216953277588,0.2721628248691559,0.2820931077003479,8.677652359008789,8.746592362721762,11.404756546020508
2025-08-09 15:00:00,46.863382657196986,11.54450167134401,random-0065-no-landslide,99.0,No Rutschung,,,,0.3162609934806824,0.3185006380081177,0.2999854981899261,0.2797799408435821,72.97967529296875,75.44431347317166,107.69155883789062
2019-12-11 20:00:00,46.48026364746454,11.13448824594454,random-0066-no-landslide,99.0,No Rutschung,0.0,4.4183349609375,25.71600341796875,0.2674802541732788,0.2736496925354004,0.2818874716758728,0.2928352952003479,16.029186248779297,13.62406391567654,18.656850814819336
2018-09-03 12:00:00,46.51998030198043,12.101806258197849,random-0067-no-landslide,99.0,No Rutschung,45.5450439453125,158.0513916015625,220.2882080078125,0.3184716403484344,0.3210122287273407,0.3293809592723846,0.3403424322605133,,,
2021-12-02 13:00:00,46.289884738251125,11.70108841609881,random-0068-no-landslide,99.0,No Rutschung,26.2572021484375,30.2894287109375,56.5047607421875,0.2593312859535217,0.2650814950466156,0.2739088535308838,0.2824349403381347,,,
2018-03-09 22:00:00,46.70993583204755,11.969069965474093,random-0069-no-landslide,99.0,No Rutschung,20.059097290039062,23.03773498535156,27.776123046875,0.2228354811668396,0.2255270481109619,0.2310400605201721,0.2393466234207153,78.66783142089844,90.61638047960069,117.39219665527344
2017-08-16 08:00:00,46.90467835706032,11.196669850665277,random-0070-no-landslide,99.0,No Rutschung,60.78726959228516,152.43064880371094,173.3150177001953,0.2326710224151611,0.2491091042757034,0.2542730271816253,0.2578771710395813,64.05826568603516,71.13867738511827,84.34315490722656
2020-08-08 23:00:00,46.44877267696771,11.03143717819426,random-0071-no-landslide,99.0,No Rutschung,72.52166748046875,126.46133422851562,156.33645629882812,0.2548087239265442,0.270551860332489,0.2846720218658447,0.2881632447242737,,,
2019-05-25 06:00:00,46.35580698024636,12.360109224738562,random-0072-no-landslide,99.0,No Rutschung,57.90594482421875,93.88983154296876,129.9049072265625,0.2963907718658447,0.300551176071167,0.3097516894340515,0.3220428228378296,,,
2020-04-15 05:00:00,46.46316286282822,10.94416279750518,random-0073-no-landslide,99.0,No Rutschung,0.11688232421875,0.11712646484375,19.5888671875,0.21006840467453,0.2320748567581176,0.250093936920166,0.2696764171123504,127.51274871826172,101.76644304063585,127.51274871826172
2024-11-01 22:00:00,46.74724868052048,11.89208363298297,random-0074-no-landslide,99.0,No Rutschung,,,,0.2814709544181824,0.2782479524612427,0.2747932374477386,0.2752480804920196,20.724834442138672,23.077140384250217,33.838951110839844
2018-06-24 01:00:00,46.296732846435,11.563229561766462,random-0075-no-landslide,99.0,No Rutschung,77.9630126953125,152.54107666015625,243.44976806640625,0.3087669610977173,0.3149236440658569,0.3251568377017975,0.3362112939357757,,,
2019-05-26 08:00:00,46.40469234464844,10.996434204568446,random-0076-no-landslide,99.0,No Rutschung,49.681488037109375,59.36959838867188,107.50105285644533,0.2845380902290344,0.2843842506408691,0.278030514717102,0.2747881114482879,,,
2025-01-07 05:00:00,46.88023390847168,11.41070387955298,random-0077-no-landslide,99.0,No Rutschung,,,,0.3099591135978699,0.3090096712112427,0.2876411378383636,0.2668710052967071,57.01460647583008,48.760162353515625,62.37179946899414
2022-11-30 04:00:00,46.59045871530376,11.986779669842534,random-0078-no-landslide,99.0,No Rutschung,11.7713623046875,45.41693115234375,52.66363525390625,0.2847102880477905,0.2876954078674316,0.293965995311737,0.3041787147521972,66.26679992675781,69.4307746887207,79.74637603759766
2021-02-14 10:00:00,46.36968140872595,11.421503887468884,random-0079-no-landslide,99.0,No Rutschung,17.184814453125,32.189605712890625,35.852691650390625,0.241983413696289,0.2407196760177612,0.2401797175407409,0.2477220147848129,22.81365966796875,22.806737475925022,26.582313537597656
2022-11-14 06:00:00,46.78144618260599,11.570140163848873,random-0080-no-landslide,99.0,No Rutschung,2.9215087890625,27.732437133789062,40.98820495605469,0.2058265805244445,0.2032643109560012,0.1386981606483459,0.2173409312963485,59.276763916015625,60.7304818895128,85.9544448852539
2020-12-16 04:00:00,46.90491188122564,10.831706613880211,random-0081-no-landslide,99.0,No Rutschung,9.070831298828123,118.57705688476562,123.24465942382812,0.263836145401001,0.266761302947998,0.2724516987800598,0.2810167968273163,,,
2019-01-15 01:00:00,46.495309777025,12.211273672745753,random-0082-no-landslide,99.0,No Rutschung,5.89971923828125,6.78106689453125,7.19964599609375,0.2763316035270691,0.2788478136062622,0.2843159437179565,0.2936500310897827,,,
2024-02-12 16:00:00,46.46700578783464,12.28271994002515,random-0083-no-landslide,99.0,No Rutschung,44.50096130371094,44.53062438964844,45.08857727050781,0.3325205445289612,0.3276823759078979,0.3191835880279541,0.3246254920959472,,,
2022-12-26 07:00:00,46.92154691038408,12.308119501539023,random-0084-no-landslide,99.0,No Rutschung,2.280609130859375,20.165985107421875,42.94448852539063,0.2405205965042114,0.244465097784996,0.252040833234787,0.2625222206115722,,,
2019-06-14 02:00:00,46.36657010078485,11.072157425741446,random-0085-no-landslide,99.0,No Rutschung,84.052490234375,92.78448486328124,140.8089599609375,0.2928857207298279,0.3005727529525757,0.3020002841949463,0.2721111476421356,,,
2024-08-31 08:00:00,46.35118701088854,11.093147656646774,random-0086-no-landslide,99.0,No Rutschung,,,,0.3436352610588074,0.3260384798049927,0.3154579102993011,0.3081002533435821,,,
